年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/03/01,2482,連宇            ,1000,0,0,0,0,0,1000
2013/03/01,3515,華擎            ,3000,2000,0,0,0,0,1000
2013/03/01,1526,日馳            ,1000,0,0,0,0,0,1000
2013/03/01,1454,台富            ,5000,4000,0,0,0,0,1000
2013/03/01,1466,聚隆            ,2000,1000,0,0,0,0,1000
2013/03/01,006207,FH滬深          ,116000,0,0,0,480000,595000,1000
2013/03/01,1213,大飲            ,1000,0,0,0,0,0,1000
2013/03/01,1465,偉全            ,2000,1000,0,0,0,0,1000
2013/03/01,4984,F-科納          ,4000,3000,0,0,0,0,1000
2013/03/01,8374,羅昇            ,11000,10000,0,0,0,0,1000
2013/03/01,2466,冠西電          ,3000,2000,0,0,0,0,1000
2013/03/01,2231,為升            ,2000,1000,0,0,0,0,1000
2013/03/01,4104,佳醫            ,2000,2000,0,0,0,0,0
2013/03/01,01002T,國泰R1          ,2000,2000,0,0,0,0,0
2013/03/01,1730,花仙子          ,1000,1000,0,0,0,0,0
2013/03/01,2901,欣欣            ,1000,1000,0,0,0,0,0
2013/03/01,2358,廷鑫            ,7000,7000,0,0,0,0,0
2013/03/01,1810,和成            ,8000,8000,0,0,0,0,0
2013/03/01,911611,中泰山          ,2000,2000,0,0,0,0,0
2013/03/01,9902,台火            ,1000,1000,0,0,0,0,0
2013/03/01,2480,敦陽科          ,2000,2000,0,0,0,0,0
2013/03/01,4737,華廣            ,2000,2000,0,0,0,0,0
2013/03/01,8131,福懋科          ,10000,10000,0,0,0,0,0
2013/03/01,2816,旺旺保          ,8000,8000,0,0,0,0,0
2013/03/01,3032,偉訓            ,0,1000,0,0,0,0,-1000
2013/03/01,1533,車王電          ,1000,2000,0,0,0,0,-1000
2013/03/01,3130,一零四          ,0,1000,0,0,0,0,-1000
2013/03/01,8940,新天地          ,0,1000,0,0,0,0,-1000
2013/03/01,3535,晶彩科          ,0,1000,0,0,0,0,-1000
2013/03/01,9912,偉聯            ,0,1000,0,0,0,0,-1000
2013/03/01,1735,日勝化          ,0,1000,0,0,0,0,-1000
2013/03/01,6205,詮欣            ,0,1000,0,0,0,0,-1000
2013/03/01,1470,大統染          ,0,1000,0,0,0,0,-1000
2013/03/01,6201,亞弘電          ,0,1000,0,0,0,0,-1000
2013/03/01,2468,華經            ,0,1000,0,0,0,0,-1000
2013/03/01,2488,漢平            ,0,1000,0,0,0,0,-1000
2013/03/01,2415,錩新            ,0,1000,0,0,0,0,-1000
2013/03/01,1325,恆大            ,0,1000,0,0,0,0,-1000
2013/03/01,2613,中櫃            ,0,1000,0,0,0,0,-1000
2013/03/01,3432,台端            ,0,1000,0,0,0,0,-1000
2013/03/01,6226,光鼎            ,0,1000,0,0,0,0,-1000
2013/03/01,1324,地球            ,0,1000,0,0,0,0,-1000
2013/03/01,1539,巨庭            ,0,1000,0,0,0,0,-1000
2013/03/01,1323,永裕            ,0,1000,0,0,0,0,-1000
2013/03/01,2423,固緯            ,1000,2000,0,0,0,0,-1000
2013/03/01,1441,大東            ,0,1000,0,0,0,0,-1000
2013/03/01,6243,迅杰            ,0,1000,0,0,0,0,-1000
2013/03/01,3669,圓展            ,0,1000,0,0,0,0,-1000
2013/03/01,3308,聯德            ,0,1000,0,0,0,0,-1000
2013/03/01,1235,興泰            ,0,1000,0,0,0,0,-1000
2013/03/01,2528,皇普            ,0,1000,0,0,0,0,-1000
2013/03/01,6215,和椿            ,0,1000,0,0,0,0,-1000
2013/03/01,1203,味王            ,4000,5000,0,0,0,0,-1000
2013/03/01,1517,利奇            ,4000,5000,0,0,0,0,-1000
2013/03/01,9931,欣高            ,0,1000,0,0,0,0,-1000
2013/03/01,1419,新紡            ,16000,17000,0,0,0,0,-1000
2013/03/01,9944,新麗            ,0,1000,0,0,0,0,-1000
2013/03/01,3054,立萬利          ,0,1000,0,0,0,0,-1000
2013/03/01,3312,弘憶股          ,0,1000,0,0,0,0,-1000
2013/03/01,6128,上福            ,0,1000,0,0,0,0,-1000
2013/03/01,2465,麗臺            ,1000,2000,0,0,0,0,-1000
2013/03/01,2442,新美齊          ,6000,7000,0,0,0,0,-1000
2013/03/01,1439,中和            ,0,1000,0,0,0,0,-1000
2013/03/01,2722,夏都            ,0,1000,0,0,0,0,-1000
2013/03/01,8201,無敵            ,0,1000,0,0,0,0,-1000
2013/03/01,0058,FB發達          ,0,0,0,0,0,1000,-1000
2013/03/01,2444,友旺            ,1000,2000,0,0,0,0,-1000
2013/03/01,6131,悠克            ,1000,2000,0,0,0,0,-1000
2013/03/01,1805,寶徠            ,0,1000,0,0,0,0,-1000
2013/03/01,6216,居易            ,0,1000,0,0,0,0,-1000
2013/03/01,6117,迎廣            ,0,1000,0,0,0,0,-1000
2013/03/01,1339,昭輝            ,0,1000,0,0,0,0,-1000
2013/03/01,1530,亞崴            ,1000,2000,0,0,0,0,-1000
2013/03/01,1541,錩泰            ,0,1000,0,0,0,0,-1000
2013/03/01,2413,環科            ,0,2000,0,0,0,0,-2000
2013/03/01,1236,宏亞            ,0,2000,0,0,0,0,-2000
2013/03/01,5225,F-東科          ,0,2000,0,0,0,0,-2000
2013/03/01,4952,凌通            ,0,2000,0,0,0,0,-2000
2013/03/01,6189,豐藝            ,14000,16000,0,0,0,0,-2000
2013/03/01,3055,蔚華科          ,0,2000,0,0,0,0,-2000
2013/03/01,4426,利勤            ,0,2000,0,0,0,0,-2000
2013/03/01,8404,F-百和          ,3000,5000,0,0,0,0,-2000
2013/03/01,1615,大山            ,0,2000,0,0,0,0,-2000
2013/03/01,2010,春源            ,12000,14000,0,0,0,0,-2000
2013/03/01,6605,帝寶            ,21000,18000,0,0,0,5000,-2000
2013/03/01,2427,三商電          ,7000,9000,0,0,0,0,-2000
2013/03/01,1528,恩德            ,0,2000,0,0,0,0,-2000
2013/03/01,6184,大豐電          ,0,2000,0,0,0,0,-2000
2013/03/01,8411,F-福貞          ,0,2000,0,0,0,0,-2000
2013/03/01,2910,統領            ,0,2000,0,0,0,0,-2000
2013/03/01,1452,宏益            ,0,2000,0,0,0,0,-2000
2013/03/01,1474,弘裕            ,0,2000,0,0,0,0,-2000
2013/03/01,6120,達運            ,36000,38000,0,0,0,0,-2000
2013/03/01,1583,程泰            ,0,2000,0,0,0,0,-2000
2013/03/01,2434,統懋            ,0,2000,0,0,0,0,-2000
2013/03/01,2546,根基            ,0,2000,0,0,0,0,-2000
2013/03/01,1233,天仁            ,0,2000,0,0,0,0,-2000
2013/03/01,3593,力銘            ,0,2000,0,0,0,0,-2000
2013/03/01,2342,茂矽            ,12000,12000,0,0,0,2000,-2000
2013/03/01,1469,理隆            ,0,2000,0,0,0,0,-2000
2013/03/01,2597,潤弘            ,2000,4000,0,0,0,0,-2000
2013/03/01,3701,大眾控          ,0,2000,0,0,0,0,-2000
2013/03/01,2616,山隆            ,0,2000,0,0,0,0,-2000
2013/03/01,2032,新鋼            ,0,2000,0,0,0,0,-2000
2013/03/01,3557,嘉威            ,0,2000,0,0,0,0,-2000
2013/03/01,2020,美亞            ,4000,6000,0,0,0,0,-2000
2013/03/01,6141,柏承            ,0,2000,0,0,0,0,-2000
2013/03/01,1315,達新            ,11000,13000,0,0,0,0,-2000
2013/03/01,1453,大將            ,0,2000,0,0,0,0,-2000
2013/03/01,1540,喬福            ,5000,7000,0,0,0,0,-2000
2013/03/01,1617,榮星            ,1000,3000,0,0,0,0,-2000
2013/03/01,1418,東華            ,0,2000,0,0,0,0,-2000
2013/03/01,3004,豐達科          ,4000,7000,0,0,0,0,-3000
2013/03/01,8070,長華            ,1000,4000,0,0,0,0,-3000
2013/03/01,1736,喬山            ,3000,6000,0,0,0,0,-3000
2013/03/01,3164,景岳            ,0,3000,0,0,0,0,-3000
2013/03/01,5215,F-科嘉          ,2000,5000,0,0,0,0,-3000
2013/03/01,2364,倫飛            ,0,3000,0,0,0,0,-3000
2013/03/01,1443,立益            ,0,3000,0,0,0,0,-3000
2013/03/01,3536,誠創            ,0,3000,0,0,0,0,-3000
2013/03/01,1906,寶隆            ,0,3000,0,0,0,0,-3000
2013/03/01,9926,新海            ,0,3000,0,0,0,0,-3000
2013/03/01,2436,偉詮電          ,2000,5000,0,0,0,0,-3000
2013/03/01,2467,志聖            ,0,13000,0,0,10000,0,-3000
2013/03/01,2464,盟立            ,17000,20000,0,0,0,0,-3000
2013/03/01,2472,立隆電          ,0,3000,0,0,0,0,-3000
2013/03/01,2302,麗正            ,0,3000,0,0,0,0,-3000
2013/03/01,6133,金橋            ,0,3000,0,0,0,0,-3000
2013/03/01,3653,健策            ,5034,9000,0,0,0,0,-3966
2013/03/01,2611,志信            ,0,4000,0,0,0,0,-4000
2013/03/01,1713,國化            ,0,4000,0,0,0,0,-4000
2013/03/01,9110,越南控          ,24000,28000,0,0,0,0,-4000
2013/03/01,2305,全友            ,0,4000,0,0,0,0,-4000
2013/03/01,2460,建通            ,0,4000,0,0,0,0,-4000
2013/03/01,1506,正道            ,0,4000,0,0,0,0,-4000
2013/03/01,2496,卓越            ,0,4000,0,0,0,0,-4000
2013/03/01,9918,欣天然          ,0,4000,0,0,0,0,-4000
2013/03/01,1468,昶和            ,0,4000,0,0,0,0,-4000
2013/03/01,9958,世紀鋼          ,3000,7000,0,0,0,0,-4000
2013/03/01,4956,光鋐            ,0,4000,0,0,0,0,-4000
2013/03/01,2904,匯僑            ,1000,5000,0,0,0,0,-4000
2013/03/01,1725,元禎            ,0,4000,0,0,0,0,-4000
2013/03/01,1220,台榮            ,0,4000,0,0,0,0,-4000
2013/03/01,3052,夆典            ,0,4000,0,0,0,0,-4000
2013/03/01,1613,台一            ,0,4000,0,0,0,0,-4000
2013/03/01,1589,F-永冠          ,2000,6000,0,0,0,0,-4000
2013/03/01,6155,鈞寶            ,0,4000,0,0,0,0,-4000
2013/03/01,1423,利華            ,0,4000,0,0,0,0,-4000
2013/03/01,2425,承啟            ,19000,23000,0,0,0,0,-4000
2013/03/01,912398,友佳            ,0,4000,0,0,0,0,-4000
2013/03/01,1531,高林股          ,0,4000,0,0,0,0,-4000
2013/03/01,6166,凌華            ,3000,7000,0,0,0,0,-4000
2013/03/01,2539,櫻花建          ,0,4000,0,0,0,0,-4000
2013/03/01,1413,宏洲            ,0,4000,0,0,0,0,-4000
2013/03/01,2459,敦吉            ,1000,5000,0,0,0,0,-4000
2013/03/01,2401,凌陽            ,11000,13000,0,2000,0,0,-4000
2013/03/01,1231,聯華食          ,0,4000,0,0,0,0,-4000
2013/03/01,2906,高林            ,0,5000,0,0,0,0,-5000
2013/03/01,3025,星通            ,0,5000,0,0,0,0,-5000
2013/03/01,2477,美隆電          ,0,5000,0,0,0,0,-5000
2013/03/01,3094,聯傑            ,0,5000,0,0,0,0,-5000
2013/03/01,3051,力特            ,0,5000,0,0,0,0,-5000
2013/03/01,9929,秋雨            ,0,5000,0,0,1000,1000,-5000
2013/03/01,1464,得力            ,0,5000,0,0,0,0,-5000
2013/03/01,2009,第一銅          ,2000,7000,0,0,0,0,-5000
2013/03/01,1301,台塑            ,4756000,4324000,49000,440000,66000,112000,-5000
2013/03/01,2478,大毅            ,0,5000,0,0,0,0,-5000
2013/03/01,2608,大榮            ,16574,19000,0,0,0,3000,-5426
2013/03/01,2530,華建            ,0,6000,0,0,0,0,-6000
2013/03/01,1616,億泰            ,0,6000,0,0,0,0,-6000
2013/03/01,2852,第一保          ,0,6000,0,0,0,0,-6000
2013/03/01,2038,海光            ,0,6000,0,0,0,0,-6000
2013/03/01,2443,新利虹          ,0,6000,0,0,0,0,-6000
2013/03/01,1614,三洋電          ,2000,8000,0,0,0,0,-6000
2013/03/01,3024,憶聲            ,1000,7000,0,0,0,0,-6000
2013/03/01,1109,信大            ,4000,10000,0,0,0,0,-6000
2013/03/01,3028,增你強          ,15000,21000,0,0,0,0,-6000
2013/03/01,1219,福壽            ,0,6000,0,0,0,0,-6000
2013/03/01,2727,王品            ,1248,3000,15000,20000,1000,1000,-6752
2013/03/01,1522,堤維西          ,0,7000,0,0,0,0,-7000
2013/03/01,3518,柏騰            ,3000,10000,0,0,0,0,-7000
2013/03/01,8033,雷虎            ,0,7000,0,0,0,0,-7000
2013/03/01,1459,聯發            ,0,7000,0,0,0,0,-7000
2013/03/01,8021,尖點            ,0,7000,0,0,0,0,-7000
2013/03/01,3703,欣陸            ,13000,20000,0,0,0,0,-7000
2013/03/01,2316,楠梓電          ,0,7000,0,0,0,0,-7000
2013/03/01,1307,三芳            ,0,7000,0,0,0,0,-7000
2013/03/01,1338,F-廣華          ,0,7000,0,0,0,0,-7000
2013/03/01,2028,威致            ,0,7000,0,0,0,0,-7000
2013/03/01,3296,勝德            ,14000,22000,0,0,0,0,-8000
2013/03/01,2701,萬企            ,0,8000,0,0,0,0,-8000
2013/03/01,2387,精元            ,0,8000,0,0,0,0,-8000
2013/03/01,2509,全坤建          ,0,8000,0,0,0,0,-8000
2013/03/01,1524,耿鼎            ,0,8000,0,0,0,0,-8000
2013/03/01,2380,虹光            ,0,8000,0,0,0,1000,-9000
2013/03/01,1721,三晃            ,2000,11000,0,0,0,0,-9000
2013/03/01,3002,歐格            ,0,9000,0,0,0,0,-9000
2013/03/01,1417,嘉裕            ,0,9000,0,0,0,0,-9000
2013/03/01,3229,晟鈦            ,0,9000,0,0,0,0,-9000
2013/03/01,2109,華豐            ,0,9000,0,0,0,0,-9000
2013/03/01,2033,佳大            ,1000,10000,0,0,0,0,-9000
2013/03/01,9930,中聯資          ,20000,79000,50000,0,0,0,-9000
2013/03/01,1446,宏和            ,3000,12000,0,0,0,0,-9000
2013/03/01,1727,中華化          ,4000,13000,0,0,0,0,-9000
2013/03/01,3038,全台            ,18000,29000,0,0,1000,0,-10000
2013/03/01,1110,東泥            ,3000,13000,0,0,0,0,-10000
2013/03/01,1455,集盛            ,6000,16000,0,0,0,0,-10000
2013/03/01,2031,新光鋼          ,0,10000,0,0,0,0,-10000
2013/03/01,4526,東台            ,0,10000,0,0,0,0,-10000
2013/03/01,910948,融達            ,0,10000,0,0,0,0,-10000
2013/03/01,9935,慶豐富          ,12000,22000,0,0,0,0,-10000
2013/03/01,2838,聯邦銀          ,76000,86000,0,0,0,0,-10000
2013/03/01,3010,華立            ,235000,245000,0,0,0,0,-10000
2013/03/01,1436,華友聯          ,1000,11000,0,0,0,0,-10000
2013/03/01,8011,台通            ,0,10000,0,0,0,0,-10000
2013/03/01,8427,F-基勝          ,0,2000,0,8000,0,0,-10000
2013/03/01,4141,F-龍燈          ,2000,12250,0,0,0,0,-10250
2013/03/01,3209,全科            ,2000,13000,0,0,0,0,-11000
2013/03/01,1519,華城            ,2000,13000,0,0,0,0,-11000
2013/03/01,2388,威盛            ,0,11000,0,0,0,0,-11000
2013/03/01,6224,聚鼎            ,13000,24000,0,0,0,0,-11000
2013/03/01,2373,震旦行          ,10000,22000,0,0,0,0,-12000
2013/03/01,1229,聯華            ,17000,29000,0,0,0,0,-12000
2013/03/01,2414,精技            ,6000,18000,0,0,0,0,-12000
2013/03/01,9943,好樂迪          ,1739,14000,0,0,0,0,-12261
2013/03/01,5484,慧友            ,0,11000,0,0,0,2000,-13000
2013/03/01,6196,帆宣            ,26000,39000,0,0,0,0,-13000
2013/03/01,1432,大魯閣          ,12000,25000,0,0,0,0,-13000
2013/03/01,4164,承業醫          ,2000,15000,0,0,0,0,-13000
2013/03/01,911626,MSH             ,0,13000,0,0,0,0,-13000
2013/03/01,1903,士紙            ,1000,15000,0,0,0,0,-14000
2013/03/01,3665,F-貿聯          ,0,14000,0,0,0,0,-14000
2013/03/01,3532,台勝科          ,4000,18000,0,0,0,0,-14000
2013/03/01,1806,冠軍            ,6000,20000,0,0,0,0,-14000
2013/03/01,1723,中碳            ,46000,58000,0,0,0,3000,-15000
2013/03/01,9906,欣巴巴          ,13000,28000,0,0,0,0,-15000
2013/03/01,4725,信昌化          ,43000,9000,0,0,2000,51000,-15000
2013/03/01,4142,國光生          ,1000,17000,0,0,0,0,-16000
2013/03/01,3686,達能            ,0,16000,0,0,0,0,-16000
2013/03/01,2535,達欣工          ,19000,5000,0,0,0,30000,-16000
2013/03/01,2375,智寶            ,1000,18000,0,0,2000,2000,-17000
2013/03/01,2433,互盛電          ,13000,30000,0,0,0,0,-17000
2013/03/01,2612,中航            ,5000,7000,0,15000,0,0,-17000
2013/03/01,4934,太極            ,0,16000,0,0,0,2000,-18000
2013/03/01,1737,臺鹽            ,7000,25000,0,0,0,0,-18000
2013/03/01,8105,凌巨            ,147000,16000,0,150000,0,0,-19000
2013/03/01,3033,威健            ,41000,9000,0,0,0,52000,-20000
2013/03/01,1215,卜蜂            ,0,20000,0,0,0,0,-20000
2013/03/01,2012,春雨            ,0,20000,0,0,0,0,-20000
2013/03/01,2455,全新            ,18000,38400,0,1000,1000,0,-20400
2013/03/01,9942,茂順            ,8000,39000,10000,0,0,0,-21000
2013/03/01,1514,亞力            ,0,22000,0,0,0,0,-22000
2013/03/01,2461,光群雷          ,0,23000,0,0,0,0,-23000
2013/03/01,6115,鎰勝            ,10000,33000,0,0,0,0,-23000
2013/03/01,3450,聯鈞            ,88000,8000,0,244000,140000,0,-24000
2013/03/01,1463,強盛            ,17000,42000,0,0,0,0,-25000
2013/03/01,2025,千興            ,0,25000,0,0,0,0,-25000
2013/03/01,1321,大洋            ,6000,32000,0,0,0,0,-26000
2013/03/01,3504,揚明光          ,35000,62000,0,0,0,0,-27000
2013/03/01,2506,太設            ,43000,71000,0,0,0,0,-28000
2013/03/01,8215,明基材          ,0,28000,0,0,0,0,-28000
2013/03/01,3705,永信            ,6000,34000,0,0,0,0,-28000
2013/03/01,6278,台表科          ,95000,9005,0,148000,89000,55000,-28005
2013/03/01,4930,燦星網          ,35000,163607,100000,0,0,0,-28607
2013/03/01,1512,瑞利            ,0,29400,0,0,0,0,-29400
2013/03/01,2908,特力            ,93000,13000,0,110000,0,0,-30000
2013/03/01,2548,華固            ,222000,244000,41000,52000,21000,19000,-31000
2013/03/01,3043,科風            ,1000,33000,0,0,0,0,-32000
2013/03/01,2637,F-慧洋          ,30000,12000,0,0,0,50000,-32000
2013/03/01,3013,晟銘電          ,0,33000,0,0,0,0,-33000
2013/03/01,1232,大統益          ,0,33000,0,0,0,0,-33000
2013/03/01,6281,全國電          ,72000,106000,0,0,0,0,-34000
2013/03/01,1308,亞聚            ,69000,112000,0,0,10000,3000,-36000
2013/03/01,1225,福懋油          ,0,6000,0,30000,0,0,-36000
2013/03/01,6271,同欣電          ,232000,35000,0,273000,158000,118000,-36000
2013/03/01,6191,精成科          ,24000,60848,0,0,0,0,-36848
2013/03/01,2493,揚博            ,1000,38000,0,0,0,0,-37000
2013/03/01,2363,矽統            ,9000,47000,0,0,0,0,-38000
2013/03/01,6214,精誠            ,16000,55000,0,0,0,0,-39000
2013/03/01,5706,鳳凰            ,64000,37000,0,66000,0,0,-39000
2013/03/01,1103,嘉泥            ,64121,103298,0,0,0,0,-39177
2013/03/01,8429,F-金麗          ,0,9000,0,0,0,32000,-41000
2013/03/01,910579,歐聖            ,50000,91000,0,0,0,0,-41000
2013/03/01,4915,致伸            ,2000,43000,0,0,0,0,-41000
2013/03/01,2923,F-鼎固          ,3000,40000,0,0,7000,12000,-42000
2013/03/01,1521,大億            ,5000,6000,0,42000,0,0,-43000
2013/03/01,3638,F-IML           ,29000,62000,0,50000,40000,0,-43000
2013/03/01,1789,神隆            ,163000,59000,0,265000,204000,86000,-43000
2013/03/01,911609,揚子江          ,34000,78000,0,0,0,0,-44000
2013/03/01,1457,宜進            ,11000,6000,0,0,0,51000,-46000
2013/03/01,1451,年興            ,17000,64000,0,0,0,0,-47000
2013/03/01,3023,信邦            ,19000,66000,0,0,0,0,-47000
2013/03/01,4746,台耀            ,7000,7000,0,50000,0,0,-50000
2013/03/01,1444,力麗            ,80000,130000,0,0,0,0,-50000
2013/03/01,2390,云辰            ,20000,70000,0,0,0,0,-50000
2013/03/01,911616,杜康            ,121000,173000,0,0,0,0,-52000
2013/03/01,2849,安泰銀          ,15000,68000,0,0,0,0,-53000
2013/03/01,9921,巨大            ,538800,590000,0,0,0,2000,-53200
2013/03/01,2706,第一店          ,10000,65000,0,0,0,0,-55000
2013/03/01,3042,晶技            ,507000,22000,0,562000,80000,61000,-58000
2013/03/01,2059,川湖            ,10000,23000,0,45000,3000,3000,-58000
2013/03/01,2867,三商壽          ,0,26000,56000,0,0,90000,-60000
2013/03/01,3058,立德            ,8000,69000,0,0,0,0,-61000
2013/03/01,4119,旭富            ,10000,5000,0,67000,0,0,-62000
2013/03/01,1460,宏遠            ,4000,11000,0,0,0,56000,-63000
2013/03/01,911612,滬安            ,12000,47000,0,0,0,30000,-65000
2013/03/01,0015,富邦            ,0,66000,0,0,0,0,-66000
2013/03/01,2704,國賓            ,119000,60000,0,123000,2000,6000,-68000
2013/03/01,9941,裕融            ,3382,112000,57000,0,99000,117000,-69618
2013/03/01,2614,東森            ,4000,74000,0,0,0,0,-70000
2013/03/01,1590,F-亞德          ,142000,217000,0,0,0,1000,-76000
2013/03/01,5203,訊連            ,86000,9000,0,164000,10000,0,-77000
2013/03/01,6164,華興            ,3000,82000,0,0,0,0,-79000
2013/03/01,5907,F-大洋          ,4000,23000,0,60000,0,0,-79000
2013/03/01,2104,中橡            ,93000,81000,0,108000,189000,174000,-81000
2013/03/01,8046,南電            ,119021,188000,0,10330,0,6000,-85309
2013/03/01,1409,新纖            ,15000,54000,0,0,0,47000,-86000
2013/03/01,2486,一詮            ,129000,216000,0,0,0,0,-87000
2013/03/01,3041,揚智            ,87000,329000,0,0,286000,135000,-91000
2013/03/01,3561,昇陽科          ,0,91000,0,0,0,0,-91000
2013/03/01,9940,信義            ,35000,17000,0,0,0,113000,-95000
2013/03/01,1707,葡萄王          ,208000,211000,30000,115000,9000,19000,-98000
2013/03/01,4935,F-茂林          ,5000,104000,0,0,0,0,-99000
2013/03/01,1467,南緯            ,0,99000,0,0,0,0,-99000
2013/03/01,1762,中化生          ,33000,10000,0,124000,0,0,-101000
2013/03/01,2605,新興            ,59000,24000,0,139000,0,0,-104000
2013/03/01,2419,仲琦            ,1000,126000,0,0,20000,0,-105000
2013/03/01,2349,錸德            ,182000,288000,0,0,0,0,-106000
2013/03/01,4133,亞諾法          ,1000,12000,0,96000,0,0,-107000
2013/03/01,1210,大成            ,61000,152000,0,20000,3000,0,-108000
2013/03/01,6289,華上            ,56000,165000,0,0,0,0,-109000
2013/03/01,2913,農林            ,219000,16000,0,0,29000,341000,-109000
2013/03/01,2450,神腦            ,20000,5000,0,122000,10000,12000,-109000
2013/03/01,5305,敦南            ,6000,116000,0,0,0,0,-110000
2013/03/01,2483,百容            ,0,113000,0,0,0,0,-113000
2013/03/01,1715,萬洲            ,2000,43000,0,0,0,72000,-113000
2013/03/01,2441,超豐            ,13000,128000,0,0,0,0,-115000
2013/03/01,9925,新保            ,3000,119000,0,0,0,0,-116000
2013/03/01,2362,藍天            ,212000,175000,0,7000,20000,168000,-118000
2013/03/01,6283,淳安            ,7000,132000,0,0,0,1000,-126000
2013/03/01,3576,新日光          ,66000,197000,0,0,0,0,-131000
2013/03/01,3596,智易            ,68000,40000,100000,290000,30000,0,-132000
2013/03/01,1708,東鹼            ,11000,151000,0,0,0,0,-140000
2013/03/01,1802,台玻            ,721000,865370,0,0,6000,10000,-148370
2013/03/01,1337,F-再生          ,4715,18000,0,126455,0,10000,-149740
2013/03/01,1326,台化            ,3643000,3542000,0,153000,23000,132000,-161000
2013/03/01,1434,福懋            ,613000,300000,0,478000,0,7000,-172000
2013/03/01,2101,南港            ,82455,272000,0,0,23000,23000,-189545
2013/03/01,2489,瑞軒            ,853478,947000,0,0,8000,111000,-196522
2013/03/01,6153,嘉聯益          ,104000,42000,0,177000,10000,94000,-199000
2013/03/01,3019,亞光            ,71000,271000,0,0,0,0,-200000
2013/03/01,3311,閎暉            ,7000,343000,0,36000,256000,90000,-206000
2013/03/01,3059,華晶科          ,33000,246000,0,0,0,0,-213000
2013/03/01,2023,燁輝            ,90000,259000,0,0,0,51000,-220000
2013/03/01,2497,怡利電          ,27000,14000,0,213000,0,22000,-222000
2013/03/01,2024,志聯            ,0,226000,0,0,1000,1000,-226000
2013/03/01,6116,彩晶            ,99000,327000,0,0,0,0,-228000
2013/03/01,1618,合機            ,24000,255000,0,0,0,0,-231000
2013/03/01,9907,統一實          ,505000,779000,0,0,30000,5000,-249000
2013/03/01,2855,統一證          ,245000,499000,0,0,0,4000,-258000
2013/03/01,2601,益航            ,87000,379000,0,0,20000,0,-272000
2013/03/01,5469,瀚宇博          ,8892,282000,0,0,0,0,-273108
2013/03/01,4919,新唐            ,68372,342077,0,0,0,0,-273705
2013/03/01,2383,台光電          ,37000,182000,0,0,0,139000,-284000
2013/03/01,2301,光寶科          ,5956000,6249070,0,0,32000,27000,-288070
2013/03/01,1102,亞泥            ,2903000,3069000,0,0,13000,139000,-292000
2013/03/01,1319,東陽            ,135616,438000,0,0,0,0,-302384
2013/03/01,2615,萬海            ,746000,746000,0,250465,0,56000,-306465
2013/03/01,3622,洋華            ,49000,374000,0,0,19000,2000,-308000
2013/03/01,1905,華紙            ,0,321668,0,0,0,0,-321668
2013/03/01,1704,榮化            ,111000,452000,0,0,0,2000,-343000
2013/03/01,2360,致茂            ,1081000,1415000,0,12000,0,1000,-347000
2013/03/01,1304,台聚            ,30000,318000,0,0,0,59000,-347000
2013/03/01,3036,文曄            ,214000,547000,0,1000,0,15689,-349689
2013/03/01,5906,F-台南          ,4000,359000,0,0,0,0,-355000
2013/03/01,2392,正崴            ,346000,702000,0,0,3000,4000,-357000
2013/03/01,1710,東聯            ,555000,406000,135000,430000,24000,247000,-369000
2013/03/01,3514,昱晶            ,31000,359000,0,0,244000,309000,-393000
2013/03/01,3060,銘異            ,15000,69000,0,0,48000,394000,-400000
2013/03/01,8101,華冠            ,5000,277000,0,150000,0,0,-422000
2013/03/01,9911,櫻花            ,20000,446000,0,0,0,0,-426000
2013/03/01,2006,東鋼            ,230000,329000,0,339000,3000,6000,-441000
2013/03/01,2514,龍邦            ,46857,146000,0,0,252000,608000,-455143
2013/03/01,2332,友訊            ,677000,1098000,0,0,18000,59000,-462000
2013/03/01,6505,台塑化          ,1331000,1526000,0,260000,0,20000,-475000
2013/03/01,910322,康師傅          ,26000,538000,0,0,0,0,-512000
2013/03/01,8039,台虹            ,52000,81000,0,478000,0,8000,-515000
2013/03/01,2891,中信金          ,4860000,6156195,3000000,2756592,1028000,497000,-521787
2013/03/01,4958,F-臻鼎          ,99000,398000,0,200000,12000,78000,-565000
2013/03/01,2103,台橡            ,462000,1014143,0,0,0,26000,-578143
2013/03/01,2395,研華            ,1538000,1887000,0,271000,109000,70000,-581000
2013/03/01,4960,奇美材          ,16000,377000,0,234000,141000,214000,-668000
2013/03/01,2308,台達電          ,2015000,2731167,0,146000,207000,40000,-695167
2013/03/01,3005,神基            ,249000,160000,0,0,0,806000,-717000
2013/03/01,2356,英業達          ,2757000,3497000,0,0,0,35000,-775000
2013/03/01,6269,台郡            ,88263,689000,0,177000,61000,61000,-777737
2013/03/01,6230,超眾            ,140000,584000,377000,781000,74000,16000,-790000
2013/03/01,3189,景碩            ,916000,1654000,0,359000,226000,28000,-899000
2013/03/01,2511,太子            ,962000,2668000,483000,0,343000,26000,-906000
2013/03/01,1303,南亞            ,7207000,6403000,0,1660000,73000,137000,-920000
2013/03/01,3037,欣興            ,608000,1557000,0,0,92000,116000,-973000
2013/03/01,2610,華航            ,3089000,1777000,0,2400000,481000,392000,-999000
2013/03/01,2382,廣達            ,2481000,3711000,0,130000,391000,43000,-1012000
