年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/02/01,1416,廣豐            ,5000,0,0,0,0,0,5000
2013/02/01,1110,東泥            ,6000,0,0,0,0,1000,5000
2013/02/01,2723,F-美食          ,178000,109000,5000,70000,0,0,4000
2013/02/01,1614,三洋電          ,2000,1000,0,0,3000,0,4000
2013/02/01,0057,FB摩台          ,5000,1000,0,0,0,0,4000
2013/02/01,1219,福壽            ,6000,2000,0,0,0,0,4000
2013/02/01,2421,建準            ,27000,23000,0,0,0,0,4000
2013/02/01,3130,一零四          ,4000,0,0,0,0,0,4000
2013/02/01,2530,華建            ,4000,0,0,0,0,0,4000
2013/02/01,8429,F-金麗          ,4000,0,0,0,0,0,4000
2013/02/01,9924,福興            ,4000,0,0,0,0,0,4000
2013/02/01,2465,麗臺            ,3000,0,0,0,1000,0,4000
2013/02/01,3380,明泰            ,6000,2000,0,0,0,0,4000
2013/02/01,3617,碩天            ,4000,0,0,0,0,0,4000
2013/02/01,2029,盛餘            ,19000,16000,0,0,0,0,3000
2013/02/01,3015,全漢            ,5000,0,0,0,0,2000,3000
2013/02/01,1309,台達化          ,3000,0,0,0,0,0,3000
2013/02/01,6164,華興            ,3000,0,0,0,0,0,3000
2013/02/01,8114,振樺電          ,3000,0,0,0,0,0,3000
2013/02/01,6136,富爾特          ,5000,0,0,0,0,2000,3000
2013/02/01,2493,揚博            ,8000,5000,0,0,0,0,3000
2013/02/01,3573,穎台            ,14000,14000,0,0,3000,0,3000
2013/02/01,2390,云辰            ,51000,48000,0,0,0,0,3000
2013/02/01,3038,全台            ,4000,1000,0,0,0,0,3000
2013/02/01,6215,和椿            ,2000,0,0,0,1000,0,3000
2013/02/01,3308,聯德            ,3000,0,0,0,0,0,3000
2013/02/01,3296,勝德            ,3000,0,0,0,0,0,3000
2013/02/01,6108,競國            ,13000,16000,0,0,6000,0,3000
2013/02/01,2007,燁興            ,4000,2000,0,0,0,0,2000
2013/02/01,6191,精成科          ,3000,2000,0,0,1000,0,2000
2013/02/01,0081,?畯輕?          ,2000,0,0,0,0,0,2000
2013/02/01,1315,達新            ,2000,0,0,0,0,0,2000
2013/02/01,1617,榮星            ,2000,0,0,0,0,0,2000
2013/02/01,1465,偉全            ,2000,0,0,0,0,0,2000
2013/02/01,1413,宏洲            ,2000,0,0,0,0,0,2000
2013/02/01,2358,廷鑫            ,10000,9000,0,0,1000,0,2000
2013/02/01,1108,幸福            ,2000,0,0,0,0,0,2000
2013/02/01,4104,佳醫            ,2000,0,0,0,0,0,2000
2013/02/01,1473,台南            ,0,1000,0,0,3000,0,2000
2013/02/01,1459,聯發            ,1000,0,0,0,1000,0,2000
2013/02/01,2302,麗正            ,1000,0,0,0,0,0,1000
2013/02/01,3052,夆典            ,1000,0,0,0,0,0,1000
2013/02/01,2413,環科            ,8000,8000,0,0,1000,0,1000
2013/02/01,2444,友旺            ,1000,0,0,0,0,0,1000
2013/02/01,0058,FB發達          ,1000,0,0,0,0,0,1000
2013/02/01,2437,旺詮            ,0,0,0,0,1000,0,1000
2013/02/01,4133,亞諾法          ,1000,0,0,0,0,0,1000
2013/02/01,6166,凌華            ,1000,0,0,0,0,0,1000
2013/02/01,2442,新美齊          ,1000,0,0,0,0,0,1000
2013/02/01,9905,大華            ,11000,0,0,10000,0,0,1000
2013/02/01,2338,光罩            ,1000,0,0,0,0,0,1000
2013/02/01,3018,同開            ,1000,0,0,0,0,0,1000
2013/02/01,911608,明輝            ,1000,0,0,0,0,0,1000
2013/02/01,2509,全坤建          ,0,0,0,0,1000,0,1000
2013/02/01,2017,官田鋼          ,1000,0,0,0,0,0,1000
2013/02/01,3032,偉訓            ,1000,0,0,0,0,0,1000
2013/02/01,9930,中聯資          ,2000,0,0,0,0,1000,1000
2013/02/01,2020,美亞            ,5000,0,0,0,0,4000,1000
2013/02/01,3090,日電貿          ,0,0,0,0,1000,0,1000
2013/02/01,8070,長華            ,0,0,0,0,1000,0,1000
2013/02/01,1725,元禎            ,0,0,0,0,1000,0,1000
2013/02/01,8081,致新            ,30000,83000,0,1000,60000,5000,1000
2013/02/01,2468,華經            ,1000,0,0,0,0,0,1000
2013/02/01,1109,信大            ,1000,0,0,0,0,0,1000
2013/02/01,5215,F-科嘉          ,4000,3000,0,0,0,0,1000
2013/02/01,2546,根基            ,1000,0,0,0,0,0,1000
2013/02/01,6243,迅杰            ,0,0,0,0,1000,0,1000
2013/02/01,2359,所羅門          ,1000,0,0,0,0,0,1000
2013/02/01,3024,憶聲            ,1000,0,0,0,0,0,1000
2013/02/01,2460,建通            ,1000,0,0,0,0,0,1000
2013/02/01,1233,天仁            ,1000,0,0,0,0,0,1000
2013/02/01,1441,大東            ,2000,1000,0,0,0,0,1000
2013/02/01,2597,潤弘            ,3000,3000,0,0,1000,0,1000
2013/02/01,0080,?琱什?          ,600,0,0,0,0,0,600
2013/02/01,3040,遠見            ,4000,4000,0,0,0,0,0
2013/02/01,9918,欣天然          ,3000,3000,0,0,0,0,0
2013/02/01,2488,漢平            ,1000,1000,0,0,0,0,0
2013/02/01,2387,精元            ,7000,6000,0,0,0,1000,0
2013/02/01,2440,太空梭          ,0,0,0,0,1000,1000,0
2013/02/01,3588,通嘉            ,8000,8000,0,0,0,0,0
2013/02/01,3229,晟鈦            ,1000,0,0,0,0,1000,0
2013/02/01,3536,誠創            ,0,0,0,0,1000,1000,0
2013/02/01,2414,精技            ,1000,1000,0,0,0,0,0
2013/02/01,2425,承啟            ,1000,1000,0,0,0,0,0
2013/02/01,2614,東森            ,38000,38000,0,0,0,0,0
2013/02/01,9929,秋雨            ,0,0,0,0,0,1000,-1000
2013/02/01,3055,蔚華科          ,0,1000,0,0,0,0,-1000
2013/02/01,1321,大洋            ,6000,7000,0,0,0,0,-1000
2013/02/01,2539,櫻花建          ,0,2000,0,0,1000,0,-1000
2013/02/01,8926,台汽電          ,9000,7000,0,0,0,3000,-1000
2013/02/01,2456,奇力新          ,11000,12000,0,0,0,0,-1000
2013/02/01,3312,弘憶股          ,2000,3000,0,0,0,0,-1000
2013/02/01,1616,億泰            ,0,0,0,0,0,1000,-1000
2013/02/01,2910,統領            ,0,1000,0,0,0,0,-1000
2013/02/01,1203,味王            ,0,1000,0,0,0,0,-1000
2013/02/01,4142,國光生          ,19000,20000,0,0,0,0,-1000
2013/02/01,3701,大眾控          ,0,0,0,0,0,1000,-1000
2013/02/01,6165,捷泰            ,0,1000,0,0,0,0,-1000
2013/02/01,1809,中釉            ,1000,2000,0,0,0,0,-1000
2013/02/01,2032,新鋼            ,0,1000,0,0,0,0,-1000
2013/02/01,2701,萬企            ,1000,2000,0,0,0,0,-1000
2013/02/01,1446,宏和            ,0,1000,0,0,0,0,-1000
2013/02/01,1525,江申            ,0,0,0,0,0,1000,-1000
2013/02/01,3029,零壹            ,2000,3000,0,0,0,0,-1000
2013/02/01,2062,橋椿            ,3000,5000,0,0,0,0,-2000
2013/02/01,1464,得力            ,0,2000,0,0,0,0,-2000
2013/02/01,0052,FB科技          ,0,2000,0,0,0,0,-2000
2013/02/01,2373,震旦行          ,13000,15000,0,0,0,0,-2000
2013/02/01,3027,盛達            ,5000,7000,0,0,0,0,-2000
2013/02/01,3164,景岳            ,6000,8000,0,0,0,0,-2000
2013/02/01,8261,富鼎            ,1000,3000,0,0,0,0,-2000
2013/02/01,1235,興泰            ,0,2000,0,0,0,0,-2000
2013/02/01,9911,櫻花            ,19000,33000,0,0,12000,0,-2000
2013/02/01,3025,星通            ,6000,8000,0,0,0,0,-2000
2013/02/01,1514,亞力            ,0,2000,0,0,0,0,-2000
2013/02/01,3607,谷崧            ,27000,33000,0,1000,5000,0,-2000
2013/02/01,911868,同方友          ,0,2000,0,0,0,0,-2000
2013/02/01,2231,為升            ,0,3000,0,0,1000,0,-2000
2013/02/01,1319,東陽            ,36000,38000,0,0,0,120,-2120
2013/02/01,2430,燦坤            ,104000,67000,0,40000,0,0,-3000
2013/02/01,2906,高林            ,0,1000,0,0,0,2000,-3000
2013/02/01,1236,宏亞            ,0,3000,0,0,0,0,-3000
2013/02/01,6131,悠克            ,0,3000,0,0,0,0,-3000
2013/02/01,2722,夏都            ,0,3000,0,0,0,0,-3000
2013/02/01,4952,凌通            ,3000,6000,0,0,0,0,-3000
2013/02/01,1423,利華            ,0,3000,0,0,0,0,-3000
2013/02/01,6115,鎰勝            ,4000,7000,0,0,0,0,-3000
2013/02/01,6197,佳必琪          ,24000,24000,0,0,0,3000,-3000
2013/02/01,1535,中宇            ,16000,0,0,0,0,19000,-3000
2013/02/01,1445,大宇            ,0,3000,0,0,0,0,-3000
2013/02/01,2613,中櫃            ,0,4000,0,0,1000,0,-3000
2013/02/01,3004,豐達科          ,0,3000,0,0,0,0,-3000
2013/02/01,9955,佳龍            ,0,2000,0,0,0,1000,-3000
2013/02/01,8072,陞泰            ,7000,9000,0,0,0,1000,-3000
2013/02/01,6153,嘉聯益          ,55000,54457,0,20000,40000,24000,-3457
2013/02/01,6117,迎廣            ,0,4000,0,0,0,0,-4000
2013/02/01,2702,華園            ,1000,5000,0,0,0,0,-4000
2013/02/01,2543,皇昌            ,0,4000,0,0,0,0,-4000
2013/02/01,6189,豐藝            ,4000,8000,0,0,0,0,-4000
2013/02/01,2836,高雄銀          ,9000,13000,0,0,0,0,-4000
2013/02/01,2459,敦吉            ,43000,46000,0,0,0,1000,-4000
2013/02/01,1439,中和            ,5000,9000,0,0,0,0,-4000
2013/02/01,1442,名軒            ,0,9000,0,0,5000,0,-4000
2013/02/01,1533,車王電          ,0,4000,0,0,0,0,-4000
2013/02/01,5484,慧友            ,0,4000,0,0,0,0,-4000
2013/02/01,1453,大將            ,0,4000,0,0,0,0,-4000
2013/02/01,2471,資通            ,9000,13000,0,0,0,0,-4000
2013/02/01,3669,圓展            ,0,3000,0,0,0,1000,-4000
2013/02/01,3694,海華            ,1000,6000,0,0,0,0,-5000
2013/02/01,3535,晶彩科          ,10000,15000,0,0,0,0,-5000
2013/02/01,2316,楠梓電          ,5000,5000,0,0,0,5000,-5000
2013/02/01,3011,今皓            ,7000,12000,0,0,0,0,-5000
2013/02/01,8039,台虹            ,12000,17000,0,0,0,0,-5000
2013/02/01,1231,聯華食          ,0,5000,0,0,0,0,-5000
2013/02/01,3591,艾笛森          ,35000,41000,0,0,0,0,-6000
2013/02/01,1521,大億            ,5000,0,0,12000,1000,0,-6000
2013/02/01,1540,喬福            ,0,6000,0,0,0,0,-6000
2013/02/01,1437,勤益控          ,36000,42000,0,0,0,0,-6000
2013/02/01,2028,威致            ,0,6000,0,0,0,0,-6000
2013/02/01,1506,正道            ,0,7000,0,0,0,0,-7000
2013/02/01,1536,和大            ,45000,2000,0,0,0,50000,-7000
2013/02/01,2524,京城            ,29000,35000,0,1000,0,0,-7000
2013/02/01,3518,柏騰            ,5000,12000,0,0,0,0,-7000
2013/02/01,1417,嘉裕            ,42000,49000,0,0,0,0,-7000
2013/02/01,1589,F-永冠          ,0,0,0,8000,0,0,-8000
2013/02/01,4108,懷特            ,16000,24000,0,0,0,0,-8000
2013/02/01,9908,大台北          ,1000,9000,0,0,0,0,-8000
2013/02/01,5907,F-大洋          ,0,0,0,8000,0,0,-8000
2013/02/01,1519,華城            ,0,8000,0,0,0,0,-8000
2013/02/01,2480,敦陽科          ,4000,0,0,0,0,13000,-9000
2013/02/01,1710,東聯            ,782000,361000,0,491000,63000,2000,-9000
2013/02/01,1806,冠軍            ,2000,18000,0,0,7000,0,-9000
2013/02/01,9925,新保            ,1000,9000,0,0,0,1000,-9000
2013/02/01,3406,玉晶光          ,36000,18000,0,18000,3000,12000,-9000
2013/02/01,1466,聚隆            ,0,9000,0,0,0,0,-9000
2013/02/01,1432,大魯閣          ,0,9000,0,0,0,0,-9000
2013/02/01,3043,科風            ,112000,122210,0,0,1000,0,-9210
2013/02/01,1452,宏益            ,0,10000,0,0,0,0,-10000
2013/02/01,6112,聚碩            ,11000,21000,0,0,0,0,-10000
2013/02/01,2433,互盛電          ,15000,24000,0,0,0,1000,-10000
2013/02/01,8201,無敵            ,7000,17000,0,0,0,0,-10000
2013/02/01,2727,王品            ,1000,0,0,10000,0,1000,-10000
2013/02/01,2038,海光            ,0,9000,0,0,0,1000,-10000
2013/02/01,1903,士紙            ,4000,14000,0,0,0,0,-10000
2013/02/01,01007T,國泰R2          ,2000,13000,0,0,0,0,-11000
2013/02/01,1524,耿鼎            ,0,12000,0,0,0,0,-12000
2013/02/01,3579,尚志            ,1000,7000,0,0,0,6000,-12000
2013/02/01,2369,菱生            ,5000,17000,0,0,0,0,-12000
2013/02/01,3665,F-貿聯          ,2000,15000,0,0,0,0,-13000
2013/02/01,4746,台耀            ,1000,1000,0,13000,0,0,-13000
2013/02/01,6139,亞翔            ,1000,0,0,0,0,14000,-13000
2013/02/01,3016,嘉晶            ,0,13000,0,0,0,0,-13000
2013/02/01,2606,裕民            ,514000,405804,0,122000,0,0,-13804
2013/02/01,3504,揚明光          ,17000,34000,0,0,3000,0,-14000
2013/02/01,2495,普安            ,8000,22000,0,0,0,0,-14000
2013/02/01,3557,嘉威            ,0,15000,0,0,0,0,-15000
2013/02/01,3376,新日興          ,69000,128000,0,0,44000,0,-15000
2013/02/01,1701,中化            ,2000,19000,0,0,0,0,-17000
2013/02/01,1410,南染            ,29000,46000,0,0,0,0,-17000
2013/02/01,8021,尖點            ,72000,89000,0,0,0,0,-17000
2013/02/01,3356,奇偶            ,8000,1000,23000,46000,0,1000,-17000
2013/02/01,1618,合機            ,2000,19000,0,0,0,0,-17000
2013/02/01,2453,凌群            ,0,17000,0,0,0,0,-17000
2013/02/01,1457,宜進            ,0,19000,0,0,0,0,-19000
2013/02/01,3051,力特            ,0,19000,0,0,0,0,-19000
2013/02/01,1513,中興電          ,9000,36000,0,0,7000,0,-20000
2013/02/01,01008T,駿馬R1          ,7000,27000,0,0,0,0,-20000
2013/02/01,2027,大成鋼          ,7000,28000,0,0,0,0,-21000
2013/02/01,3036,文曄            ,185000,236344,0,0,35000,5000,-21344
2013/02/01,9151,旺旺            ,0,22000,0,0,0,0,-22000
2013/02/01,3533,嘉澤            ,124000,4000,0,139000,0,3000,-22000
2013/02/01,2427,三商電          ,1000,25000,0,0,0,0,-24000
2013/02/01,2009,第一銅          ,2000,26000,0,0,0,0,-24000
2013/02/01,8008,建興電          ,144000,44000,0,124000,0,0,-24000
2013/02/01,3062,建漢            ,17000,43000,0,0,0,0,-26000
2013/02/01,1611,中電            ,28000,25000,0,30000,0,0,-27000
2013/02/01,5469,瀚宇博          ,68000,93000,0,0,0,3000,-28000
2013/02/01,1435,中福            ,0,28000,0,0,0,0,-28000
2013/02/01,3705,永信            ,4000,32000,0,0,0,0,-28000
2013/02/01,2013,中鋼構          ,4000,0,0,35000,2000,0,-29000
2013/02/01,6214,精誠            ,9000,40000,0,0,0,0,-31000
2013/02/01,1731,美吾華          ,3000,34000,0,0,0,0,-31000
2013/02/01,3030,德律            ,10000,15000,0,0,6000,32000,-31000
2013/02/01,1808,潤隆            ,1000,29000,0,0,0,3000,-31000
2013/02/01,6005,群益證          ,674000,52000,0,653000,0,0,-31000
2013/02/01,2905,三商            ,204000,221000,50000,0,15000,80000,-32000
2013/02/01,1729,必翔            ,12000,45000,0,0,0,0,-33000
2013/02/01,3419,譁裕            ,0,18000,0,0,206000,222000,-34000
2013/02/01,1419,新紡            ,0,35000,0,0,0,0,-35000
2013/02/01,911616,杜康            ,0,35000,0,0,0,0,-35000
2013/02/01,2497,怡利電          ,0,37000,0,0,0,0,-37000
2013/02/01,2364,倫飛            ,1000,39000,0,0,0,0,-38000
2013/02/01,6235,華孚            ,1000,39000,0,0,0,0,-38000
2013/02/01,4976,佳凌            ,2000,40000,0,0,0,0,-38000
2013/02/01,2426,鼎元            ,42000,81000,0,0,0,0,-39000
2013/02/01,3584,介面            ,46000,85000,0,0,0,0,-39000
2013/02/01,2705,六福            ,37000,80000,0,0,0,0,-43000
2013/02/01,1447,力鵬            ,9000,46000,0,0,0,7000,-44000
2013/02/01,2375,智寶            ,1000,45000,0,0,0,0,-44000
2013/02/01,3019,亞光            ,146000,189000,0,1000,0,0,-44000
2013/02/01,8101,華冠            ,22000,66000,0,0,0,0,-44000
2013/02/01,2485,兆赫            ,74000,0,0,0,0,120000,-46000
2013/02/01,8105,凌巨            ,21000,62000,0,0,0,5000,-46000
2013/02/01,6281,全國電          ,54000,101000,0,0,0,0,-47000
2013/02/01,9938,百和            ,0,48000,0,0,0,0,-48000
2013/02/01,2368,金像電          ,15000,63000,0,0,0,0,-48000
2013/02/01,1718,中纖            ,17000,142000,0,0,76000,0,-49000
2013/02/01,1305,華夏            ,47000,316000,443000,198000,74000,100000,-50000
2013/02/01,1702,南僑            ,15000,71000,0,0,4000,0,-52000
2013/02/01,6277,宏正            ,7000,60000,0,0,0,0,-53000
2013/02/01,1104,環泥            ,8000,13000,0,0,0,51000,-56000
2013/02/01,2483,百容            ,0,56000,0,0,0,0,-56000
2013/02/01,2308,台達電          ,4578000,4553143,0,0,6000,87000,-56143
2013/02/01,2363,矽統            ,13000,68000,0,0,0,6000,-61000
2013/02/01,6289,華上            ,11000,75000,0,0,2000,1000,-63000
2013/02/01,3057,喬鼎            ,4000,68000,0,0,0,0,-64000
2013/02/01,8110,華東            ,27000,93000,0,0,0,0,-66000
2013/02/01,1707,葡萄王          ,43000,112000,0,0,3000,0,-66000
2013/02/01,2331,精英            ,507000,592000,0,0,28000,10000,-67000
2013/02/01,2376,技嘉            ,658000,374000,0,360000,7000,0,-69000
2013/02/01,9802,F-鈺齊          ,0,70000,0,0,0,0,-70000
2013/02/01,1217,愛之味          ,2000,72000,0,0,0,0,-70000
2013/02/01,0056,高股息          ,6000,0,0,0,1192000,1269000,-71000
2013/02/01,2006,東鋼            ,129000,205000,0,0,5000,0,-71000
2013/02/01,4144,F-康聯          ,3000,78000,0,0,0,0,-75000
2013/02/01,9906,欣巴巴          ,0,75000,0,0,0,0,-75000
2013/02/01,2481,強茂            ,6000,182000,0,0,100000,0,-76000
2013/02/01,4942,嘉彰            ,285000,12000,0,350000,0,0,-77000
2013/02/01,2545,皇翔            ,110000,53000,0,89000,10000,56000,-78000
2013/02/01,3593,力銘            ,1000,80000,0,0,2000,1000,-78000
2013/02/01,3638,F-IML           ,26000,4000,32000,135000,1000,0,-80000
2013/02/01,3673,F-TPK           ,7714008,7739008,53000,120000,79000,70003,-83003
2013/02/01,5607,遠雄港          ,1000,85000,0,0,0,1000,-85000
2013/02/01,2505,國揚            ,9000,125000,0,0,30000,0,-86000
2013/02/01,2104,中橡            ,105000,12000,0,226000,57000,11000,-87000
2013/02/01,1476,儒鴻            ,185000,95000,15000,196000,8000,5000,-88000
2013/02/01,4934,太極            ,3000,94000,0,0,0,0,-91000
2013/02/01,4725,信昌化          ,35000,134000,0,0,20000,17000,-96000
2013/02/01,5906,F-台南          ,0,97000,0,0,0,0,-97000
2013/02/01,2855,統一證          ,158000,11000,0,250000,0,0,-103000
2013/02/01,2451,創見            ,184000,192000,0,62000,0,36000,-106000
2013/02/01,2314,台揚            ,15000,130000,0,0,0,0,-115000
2013/02/01,2388,威盛            ,26000,142000,0,0,0,0,-116000
2013/02/01,3443,創意            ,50000,3000,22000,220000,36000,2000,-117000
2013/02/01,5706,鳳凰            ,0,1000,0,120000,1000,0,-120000
2013/02/01,1210,大成            ,26000,193000,39000,0,30000,30000,-128000
2013/02/01,3519,綠能            ,220000,364000,0,0,60000,46000,-130000
2013/02/01,3645,達邁            ,5000,6000,0,127000,0,2000,-130000
2013/02/01,2406,國碩            ,27000,160000,0,0,0,2000,-135000
2013/02/01,8011,台通            ,8000,144000,0,0,0,0,-136000
2013/02/01,2352,佳世達          ,27000,86000,0,0,0,78000,-137000
2013/02/01,2365,昆盈            ,32000,180000,0,0,0,0,-148000
2013/02/01,2511,太子            ,679000,694000,0,133000,58000,67000,-157000
2013/02/01,2101,南港            ,300000,426000,0,0,492000,525000,-159000
2013/02/01,2328,廣宇            ,17000,180000,0,0,0,0,-163000
2013/02/01,3047,訊舟            ,1000,69000,0,0,50000,150000,-168000
2013/02/01,3576,新日光          ,185000,346000,0,0,0,13000,-174000
2013/02/01,2499,東貝            ,31000,197000,0,0,21000,34000,-179000
2013/02/01,3010,華立            ,115000,295000,0,0,0,0,-180000
2013/02/01,6251,定穎            ,62000,248000,0,0,0,2000,-188000
2013/02/01,3561,昇陽科          ,21000,209000,0,0,0,1000,-189000
2013/02/01,8163,達方            ,37000,228000,0,0,0,10000,-201000
2013/02/01,2354,鴻準            ,439000,269956,0,665000,329000,35000,-201956
2013/02/01,2492,華新科          ,12000,215000,0,0,0,0,-203000
2013/02/01,006205,FB上証          ,262000,79000,0,0,2637000,3024000,-204000
2013/02/01,2367,燿華            ,22000,227000,0,0,0,0,-205000
2013/02/01,3383,新世紀          ,254000,476000,0,0,11000,0,-211000
2013/02/01,1905,華紙            ,7000,132000,200000,300000,14000,0,-211000
2013/02/01,2337,旺宏            ,2609000,2376106,0,0,703000,1160000,-224106
2013/02/01,2022,聚亨            ,62000,295000,0,0,0,0,-233000
2013/02/01,1310,台苯            ,145000,358191,0,0,0,31000,-244191
2013/02/01,3598,奕力            ,35000,230000,50000,100000,0,0,-245000
2013/02/01,2323,中環            ,917000,350000,0,0,0,818000,-251000
2013/02/01,9921,巨大            ,383000,642000,0,0,1000,0,-258000
2013/02/01,2332,友訊            ,123000,107000,0,0,15000,292000,-261000
2013/02/01,2704,國賓            ,10000,175000,0,140000,51000,16000,-270000
2013/02/01,2419,仲琦            ,37000,61000,0,0,100000,355000,-279000
2013/02/01,2890,永豐金          ,4602000,5550000,140000,0,841000,327000,-294000
2013/02/01,1303,南亞            ,2489000,2992000,256000,0,62000,119000,-304000
2013/02/01,1704,榮化            ,129000,447000,0,0,16000,20000,-322000
2013/02/01,1722,台肥            ,748000,1410000,0,0,383000,45000,-324000
2013/02/01,2377,微星            ,202000,526000,0,0,0,0,-324000
2013/02/01,8213,志超            ,129000,416000,0,0,29000,78000,-336000
2013/02/01,3149,正達            ,71000,28000,0,312000,45000,138000,-362000
2013/02/01,2103,台橡            ,609000,1008041,20000,0,15000,0,-364041
2013/02/01,2455,全新            ,280000,137000,22000,599000,66000,0,-368000
2013/02/01,2349,錸德            ,273000,648000,0,0,0,0,-375000
2013/02/01,9136,巨騰            ,34000,87000,0,395000,72000,4000,-380000
2013/02/01,2547,日勝生          ,357000,884000,0,0,773000,653000,-407000
2013/02/01,6269,台郡            ,462000,328000,68000,233436,19000,400000,-412436
2013/02/01,4958,F-臻鼎          ,975000,663994,94000,569000,200000,458000,-421994
2013/02/01,3703,欣陸            ,117000,568000,0,0,13000,0,-438000
2013/02/01,5871,F-中租          ,1857000,2032000,0,218000,227000,281000,-447000
2013/02/01,2392,正崴            ,247000,723000,0,0,21000,18000,-473000
2013/02/01,2393,億光            ,797000,946000,0,0,64000,405000,-490000
2013/02/01,2903,遠百            ,866000,1049000,0,351000,48000,24000,-510000
2013/02/01,2615,萬海            ,386000,927000,0,0,12000,0,-529000
2013/02/01,1102,亞泥            ,2687000,2917000,0,350200,101000,60000,-539200
2013/02/01,2514,龍邦            ,297000,197000,0,0,39000,708000,-569000
2013/02/01,2401,凌陽            ,77000,650000,0,0,0,4000,-577000
2013/02/01,8046,南電            ,234000,799000,0,0,5000,17000,-577000
2013/02/01,6278,台表科          ,108000,260000,0,477000,28000,28000,-629000
2013/02/01,2915,潤泰全          ,560000,499546,73000,820000,203000,165000,-648546
2013/02/01,6209,今國光          ,308000,81000,350000,1201000,100000,140000,-664000
2013/02/01,3311,閎暉            ,507000,732000,50000,675000,204000,86000,-732000
2013/02/01,3041,揚智            ,14000,671000,0,113000,32000,11000,-749000
2013/02/01,8271,宇瞻            ,0,53000,0,701000,0,0,-754000
2013/02/01,3034,聯詠            ,681000,1080461,314000,669000,151000,212000,-815461
2013/02/01,5534,長虹            ,371000,1184218,50000,20000,108000,157000,-832218
2013/02/01,2402,毅嘉            ,38000,78000,0,0,0,800000,-840000
2013/02/01,3686,達能            ,4000,136000,0,0,0,734000,-866000
2013/02/01,2845,遠東銀          ,705000,1147000,0,500000,43000,0,-899000
2013/02/01,2313,華通            ,100000,1322000,0,0,306000,101000,-1017000
2013/02/01,2385,群光            ,590000,1088000,0,552200,32000,9000,-1027200
2013/02/01,3037,欣興            ,3019000,2832000,0,0,121000,1442000,-1134000
2013/02/01,1312,國喬            ,132000,286000,0,1030000,59000,23000,-1148000
2013/02/01,1216,統一            ,4274000,5681000,276000,27010,152000,161000,-1167010
2013/02/01,2201,裕隆            ,485000,2244000,1696000,1816000,670000,108000,-1317000
2013/02/01,8078,華寶            ,371000,499000,0,1161000,27000,74000,-1336000
2013/02/01,2498,宏達電          ,1043717,1657150,0,172000,354000,933000,-1364433
2013/02/01,2353,宏??            ,867000,1930000,0,0,657000,1029000,-1435000
2013/02/01,6239,力成            ,1688000,2860000,5000,372000,60000,144000,-1623000
2013/02/01,2609,陽明            ,1017000,2697000,0,0,7000,150000,-1823000
2013/02/01,2412,中華電          ,1455300,3374000,0,99000,132000,116000,-2001700
2013/02/01,3045,台灣大          ,1811000,5003152,0,0,28000,21000,-3185152
2013/02/01,2384,勝華            ,843000,4140000,0,0,90000,418000,-3625000
2013/02/01,2475,華映            ,0,5166492,0,0,0,0,-5166492
2013/02/01,2311,日月光          ,5656000,11843366,47000,1204000,883000,402000,-6863366
2013/02/01,2409,友達            ,8829000,15473000,150000,2500000,813000,1251000,-9432000
